"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","pro_graven_zone","pro_bd_0_cm_SG","pro_bd_10_cm_SG","pro_bd_100_cm_SG","pro_bd_200_cm_SG","pro_bd_30_cm_SG","pro_bd_60_cm_SG","pro_BIO1_C_WC2.1","pro_BIO10_C_WC2.1","pro_BIO11_C_WC2.1","pro_BIO12_mmyr_WC2.1","pro_BIO13_mm_WC2.1","pro_BIO14_mm_WC2.1","pro_BIO15_WC2.1","pro_BIO16_mm_WC2.1","pro_BIO17_mm_WC2.1","pro_BIO18_mm_WC2.1","pro_BIO19_mm_WC2.1","pro_BIO2_C_WC2.1","pro_BIO3_C_WC2.1","pro_BIO4_C_WC2.1","pro_BIO5_C_WC2.1","pro_BIO6_C_WC2.1","pro_BIO7_C_WC2.1","pro_BIO8_C_WC2.1","pro_BIO9_C_WC2.1","pro_clay_0_cm_SG","pro_clay_10_cm_SG","pro_clay_100_cm_SG","pro_clay_200_cm_SG","pro_clay_30_cm_SG","pro_clay_60_cm_SG","pro_coarse_0_cm_SG","pro_coarse_10_cm_SG","pro_coarse_100_cm_SG","pro_coarse_200_cm_SG","pro_coarse_30_cm_SG","pro_coarse_60_cm_SG","pro_corg_0_cm_SG","pro_corg_10_cm_SG","pro_corg_100_cm_SG","pro_corg_200_cm_SG","pro_corg_30_cm_SG","pro_corg_60_cm_SG","pro_corgStock_0_10_cm_SG","pro_corgStock_10_30_cm_SG","pro_corgStock_100_200_cm_SG","pro_corgStock_30_60_cm_SG","pro_corgStock_60_100_cm_SG","pro_KG_future","pro_KG_present","pro_landCover_0.5_deg_MODIS","pro_landCover_0.5_deg_MODISreclass1","pro_MAP_CRUTSv323","pro_MAT_CRUTSv323","pro_PET_mmyr","pro_soilMoist_mm_TC","pro_soilOrder_0.5_deg_USDA","ist_name","ist_obs_date_y","ist_obs_date_m","ist_obs_date_d","ist_all_org_neg","ist_depth","ist_notes","ist_phase","ist_analyte","ist_method","ist_storage_method","ist_time_dur","ist_temp","ist_source_O2","ist_source_H2O","ist_concentration","ist_concentration_units","ist_13c","ist_13c_sd","ist_18o","ist_2h","ist_rc_lab","ist_rc_lab_number","ist_rc_year","ist_14c","ist_14c_sigma","ist_14c_sd","ist_fraction_modern","ist_fraction_modern_sigma","ist_fraction_modern_sd","ist_graven_atm","ist_dd14c"
"619","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting",76.53333333,-68.83333333,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"north",101,110,128,129,113,130,-11.1666669845581,2.89999985694885,-24.466667175293,135,22,5,51.7608604431152,63,18,50,18,6.05000019073486,17.0903968811035,1125.55102539062,6.59999990463257,-28.7999992370605,35.3999977111816,1.94999992847443,-24.466667175293,18,17,17,17,17,17,23,24,33,33,24,32,36,31,18,17,20,19,14,22,75,26,32,7,29,NA,NA,148.970001220703,-13.0966663360596,146,12,"Gelisol","60_CO2_333",2011,8,17,NA,60,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.0138182748722,-53.0138182748722,-53.0138182748722,0.954,NA,NA,37.3,-90.3138182748722
"620","Lupascu_2013","10.1038/NCLIMATE2058",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Northwest Greenland",76.53333333,-68.83333333,NA,NA,"Tundra_Greenland Yedoma Unknown",NA,"High Arctic Greenland","(not clear in the paper witch of these three treatments is the data) The experiment consists of a control and three treatments: +4 °C warming, wetting and +4 °C warming × wetting",76.53333333,-68.83333333,NA,"treatment",NA,NA,NA,NA,NA,NA,"Gelisols",NA,NA,NA,NA,NA,NA,NA,NA,"tundra",NA,NA,NA,"dwarf shrub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"Tundra",NA,"north",101,110,128,129,113,130,-11.1666669845581,2.89999985694885,-24.466667175293,135,22,5,51.7608604431152,63,18,50,18,6.05000019073486,17.0903968811035,1125.55102539062,6.59999990463257,-28.7999992370605,35.3999977111816,1.94999992847443,-24.466667175293,18,17,17,17,17,17,23,24,33,33,24,32,36,31,18,17,20,19,14,22,75,26,32,7,29,NA,NA,148.970001220703,-13.0966663360596,146,12,"Gelisol","90_CO2_334",2012,9,20,NA,90,"3 notes sep by &: atmosphere & Probes and flow restrictors capillaries and evacuated canisters & Check paper",NA,"CO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.8530261422244,-49.8530261422244,-49.8530261422244,0.9573,NA,NA,30.4,-80.2530261422244
"621","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-10-19_50cm_1",2012,10,19,NA,50,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-25.25,NA,NA,NA,NA,NA,NA,-50.77,-47.1732007693884,-47.1732007693884,0.96,NA,NA,33.3,-84.07
"622","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-10-21_30cm_1",2012,10,21,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-26.16,NA,NA,NA,NA,NA,NA,-13.65,-17.3973632934318,-17.3973632934318,0.99,NA,NA,33.3,-46.95
"623","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-10-21_30cm_2",2012,10,21,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-24.5,NA,NA,NA,NA,NA,NA,-126.03,-126.575434038606,-126.575434038606,0.88,NA,NA,33.3,-159.33
"624","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-10-21_90cm_1",2012,10,21,NA,90,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-22.69,NA,NA,NA,NA,NA,NA,-52.04,-47.1732007693884,-47.1732007693884,0.96,NA,NA,33.3,-85.34
"625","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-7-9_70cm_1",2012,7,9,NA,70,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-26.09,NA,NA,NA,NA,NA,NA,-95.74,-96.7995965626494,-96.7995965626494,0.91,NA,NA,33.3,-129.04
"626","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-7-9_90cm_1",2012,7,9,NA,90,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-23.65,NA,NA,NA,NA,NA,NA,-101.56,-96.7995965626494,-96.7995965626494,0.91,NA,NA,33.3,-134.86
"627","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-9-7_30cm_1",2012,9,7,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-24.16,NA,NA,NA,NA,NA,NA,7.78,12.378474182525,12.378474182525,1.02,NA,NA,33.3,-25.52
"628","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2012-9-7_30cm_2",2012,9,7,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-24.78,NA,NA,NA,NA,NA,NA,-37.78,-37.2479216107362,-37.2479216107362,0.97,NA,NA,33.3,-71.08
"629","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"C",NA,78.17,16.1,NA,"control","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"C_2013-11-2_50cm_1",2013,11,2,NA,50,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-22.13,NA,NA,NA,NA,NA,NA,-53.23,-57.2125358261135,-57.2125358261135,0.95,NA,NA,27.2,-80.43
"630","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"SF",NA,78.17,16.1,NA,"treatment","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"SF_2012-10-19_30cm_1",2012,10,19,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-23.97,NA,NA,NA,NA,NA,NA,-46.54,-47.1732007693884,-47.1732007693884,0.96,NA,NA,30.4,-76.94
"631","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"SF",NA,78.17,16.1,NA,"treatment","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"SF_2012-10-19_30cm_2",2012,10,19,NA,30,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-25.85,NA,NA,NA,NA,NA,NA,-13.09,-17.3973632934318,-17.3973632934318,0.99,NA,NA,30.4,-43.49
"632","Lupascu_2018","10.1029/2018JG004396",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2018,9,11,"M. Lupascu","mlupascu@nus.edu.sg",NA,"Lupascu, M., Czimczik, C. I., Welker, M. C., Ziolkowski, L. A., Cooper, E. J., & Welker, J. M. (n.d.). Winter Ecosystem Respiration and Sources of CO2 From the Arctic Tundra of Svalbard: Response to a Deeper Snow Experiment. Journal of Geophysical Research: Biogeosciences. https://doi.org/10.1029/2018JG004396",NA,NA,NA,"Adventdalen Valley",78.17,16.1,NA,65,NA,NA,"SF",NA,78.17,16.1,NA,"treatment","snow depth",NA,3,-10,191,NA,NA,NA,"Histels","USDA",NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Alopecurus magellanicus LMA, Luzula acruata, Bistorta vivipara, Salix polaris, Dryas octopetala",NA,NA,NA,NA,NA,"sedimentary-clastics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"north",47,58,92,103,59,86,-5.59999990463257,4.71666669845581,-13.9166660308838,300,31,15,18.6268825531006,85,53,76,83,5.61666679382324,20.9577121734619,774.282653808594,8.5,-18.2999992370605,26.7999992370605,3.96666669845581,-3.73333334922791,15,16,17,16,16,16,24,25,38,39,25,36,39,31,14,13,20,14,7,11,40,13,16,29,29,NA,NA,604.809997558594,-8.93666648864746,158,10.6000003814697,NA,"SF_2012-10-19_50cm_1",2012,10,19,NA,50,NA,"gas","CO2",NA,"flask",NA,NA,NA,NA,NA,NA,-25.11,NA,NA,NA,NA,NA,NA,-125.64,-126.575434038606,-126.575434038606,0.88,NA,NA,30.4,-156.04
